gender,age,tenure,monthly_charges,total_charges,contract_type,internet_service,payment_method,support_tickets,satisfaction_score,actual_churn,predicted_churn
0,70,18,1353.15,24356.7,1,1,0,7,6,0,1
1,35,38,2851.27,108348.26,1,0,0,6,4,1,1
0,41,14,2034.38,28481.32,2,2,2,1,10,0,0
0,38,57,2855.59,162768.63,0,2,2,4,8,0,0
1,33,29,1447.86,41987.94,1,1,3,9,10,0,0
0,64,25,2195.45,54886.25,2,1,3,8,1,1,1
0,51,1,1041.39,1041.39,2,2,3,7,1,1,1
1,52,57,2361.06,134580.42,0,2,3,3,5,0,0
1,32,69,2575.66,177720.54,2,2,0,0,2,1,0
0,64,22,2299.72,50593.84,2,1,3,6,10,1,0
0,63,6,2664.0,15984.0,2,2,1,6,2,1,1
1,36,60,2013.37,120802.2,2,0,1,3,5,0,0
1,26,60,833.89,50033.4,1,1,0,0,4,0,0
1,30,26,688.64,17904.64,0,2,3,9,10,0,0
0,26,50,360.76,18038.0,1,2,3,0,5,0,0
0,34,68,876.39,59594.52,1,0,2,10,7,0,0
1,18,37,569.63,21076.31,1,2,2,8,6,0,0
0,38,49,651.29,31913.21,1,2,2,2,10,0,0
0,37,11,2535.65,27892.15,2,1,1,10,10,1,1
1,68,5,1362.91,6814.55,0,0,3,0,10,0,0
1,46,24,2862.13,68691.12,1,1,3,10,8,1,1
1,67,71,1633.91,116007.61,2,0,3,9,5,0,1
1,62,69,1109.9,76583.1,0,1,0,4,5,0,0
0,20,29,852.84,24732.36,1,1,3,9,1,1,1
0,18,5,779.57,3897.85,0,1,0,10,7,1,1
1,19,17,2844.97,48364.49,2,2,1,4,5,0,1
0,62,57,2506.34,142861.38,0,1,0,7,4,1,1
1,20,29,504.28,14624.12,0,1,0,2,5,0,0
1,27,13,2219.24,28850.12,2,0,1,0,6,0,0
0,67,41,2163.33,88696.53,1,0,1,8,6,1,1
0,47,14,884.49,12382.86,1,2,2,9,6,0,1
0,39,50,579.8,28990.0,0,1,3,9,4,1,0
1,30,62,2649.92,164295.04,1,1,2,7,6,1,1
1,46,10,1289.73,12897.3,1,1,2,6,4,1,1
1,57,68,2448.55,166501.4,0,0,1,10,4,1,1
0,52,15,1152.65,17289.75,1,0,1,5,7,0,0
0,63,38,1364.32,51844.16,0,2,1,6,2,1,1
1,60,64,856.58,54821.12,0,1,3,5,2,0,0
1,65,32,2524.72,80791.04,1,1,3,4,8,0,0
1,62,26,1894.36,49253.36,2,2,0,3,2,0,1
1,67,64,928.05,59395.2,2,0,3,1,7,0,0
0,27,15,1626.98,24404.7,0,0,0,6,6,0,1
1,32,49,1462.47,71661.03,1,0,3,7,7,0,0
0,67,41,2212.08,90695.28,0,0,1,1,3,1,0
1,69,6,1040.2,6241.2,0,2,3,5,10,0,0
1,48,29,2624.55,76111.95,1,2,0,9,4,1,1
1,50,59,1594.59,94080.81,1,1,0,1,4,0,0
0,66,58,2762.73,160238.34,2,1,1,6,3,1,1
0,28,4,402.91,1611.64,0,1,2,2,9,0,0
0,57,57,558.73,31847.61,2,1,1,6,4,1,0
0,65,69,1133.0,78177.0,0,0,2,2,1,0,0
1,23,14,2585.72,36200.08,0,1,0,7,10,1,1
0,58,48,1438.77,69060.96,2,2,0,3,2,0,0
0,28,72,2142.76,154278.72,0,2,3,4,5,0,0
1,30,61,1862.8,113630.8,1,2,2,1,10,0,0
1,43,64,2854.02,182657.28,1,2,0,2,3,1,1
1,43,22,2466.71,54267.62,1,0,3,5,4,1,1
0,21,57,2976.7,169671.9,1,2,2,7,8,1,1
1,25,6,1012.07,6072.42,2,1,0,1,1,1,1
1,58,16,432.1,6913.6,1,2,2,3,1,0,0
0,58,48,2191.12,105173.76,2,0,0,1,6,0,0
1,20,59,1276.38,75306.42,0,2,0,0,5,0,0
0,57,28,513.51,14378.28,2,0,1,10,5,0,1
0,67,16,646.29,10340.64,2,2,3,6,1,1,1
0,28,42,2658.49,111656.58,0,0,2,3,9,0,0
0,56,21,903.92,18982.32,0,1,0,5,8,0,0
1,46,54,792.06,42771.24,1,1,2,6,10,0,0
1,24,10,1068.39,10683.9,1,0,3,0,4,1,0
0,59,23,1592.01,36616.23,1,2,0,3,10,0,0
1,26,56,1166.53,65325.68,0,1,2,5,1,0,1
0,52,10,1540.06,15400.6,2,2,1,10,9,1,1
0,57,69,358.86,24761.34,1,0,1,7,1,1,0
1,56,58,1257.69,72946.02,0,1,0,10,8,0,0
0,70,26,2415.53,62803.78,1,0,2,8,7,1,1
0,25,33,1413.16,46634.28,2,0,2,9,2,1,1
1,31,9,2249.44,20244.96,2,1,2,3,7,1,0
0,20,34,2564.71,87200.14,2,0,3,6,6,1,1
0,33,62,1862.75,115490.5,1,1,1,5,1,0,1
0,40,48,382.81,18374.88,2,0,2,4,9,0,0
0,69,31,836.35,25926.85,2,1,0,5,1,0,1
1,24,1,2472.16,2472.16,2,2,0,7,6,1,1
1,65,13,2570.01,33410.13,1,1,1,4,2,1,1
1,60,63,2663.9,167825.7,0,0,1,10,9,1,1
1,54,42,1616.52,67893.84,2,2,1,1,3,0,0
0,47,20,1740.25,34805.0,0,1,0,7,4,1,1
1,32,13,1373.89,17860.57,0,1,1,10,5,0,1
1,34,5,1395.87,6979.35,0,0,1,10,2,1,1
1,41,64,2641.24,169039.36,1,2,3,1,3,1,1
1,29,24,720.96,17303.04,0,1,0,2,8,0,0
1,51,66,2174.71,143530.86,0,2,1,8,2,1,1
0,43,54,1137.78,61440.12,1,2,3,0,4,0,0
1,59,48,1428.73,68579.04,2,2,3,5,5,0,0
0,44,70,389.19,27243.3,2,2,1,4,6,0,0
0,36,57,1864.44,106273.08,1,0,2,4,9,0,0
0,18,41,1347.55,55249.55,0,2,0,7,5,0,0
1,24,38,604.18,22958.84,1,1,0,5,7,0,0
0,57,55,1522.43,83733.65,2,0,1,1,8,0,0
1,66,38,1202.33,45688.54,2,2,1,2,9,0,0
1,24,34,2816.27,95753.18,0,0,2,0,2,1,1
0,33,63,2738.31,172513.53,0,2,1,4,10,0,0
0,66,34,1320.52,44897.68,1,0,2,2,9,0,0
0,46,32,2266.03,72512.96,1,0,3,5,6,0,1
0,29,48,1148.46,55126.08,1,2,0,1,7,0,0
0,35,34,1328.46,45167.64,2,0,3,5,1,0,1
1,48,63,1234.21,77755.23,2,1,0,8,3,1,1
0,62,32,2240.65,71700.8,2,2,0,7,10,1,0
0,31,39,2233.5,87106.5,0,0,2,9,2,1,1
0,48,22,1769.05,38919.1,2,2,0,3,7,0,0
1,52,26,2427.57,63116.82,1,0,1,2,7,0,0
0,48,15,1848.44,27726.6,2,0,3,8,6,0,1
1,49,14,1180.24,16523.36,1,1,1,8,9,0,0
1,59,34,586.44,19938.96,1,2,2,9,8,0,0
1,30,40,1818.79,72751.6,1,1,1,7,8,0,0
0,44,65,2325.65,151167.25,1,1,1,2,1,1,1
0,46,47,1795.39,84383.33,2,1,2,5,5,0,0
1,66,68,2863.85,194741.8,1,1,3,6,1,1,1
0,46,14,1998.03,27972.42,2,1,0,6,5,0,1
0,65,14,2418.52,33859.28,2,1,0,10,3,1,1
0,44,64,1107.01,70848.64,2,2,1,5,7,0,0
0,41,10,1529.56,15295.6,1,1,3,5,5,0,1
1,40,44,2913.37,128188.28,1,1,2,3,9,0,0
1,35,26,1571.33,40854.58,0,2,2,7,1,1,1
0,20,40,904.0,36160.0,1,2,2,4,2,0,0
1,53,17,2823.56,48000.52,0,1,0,2,5,0,1
1,59,13,1558.98,20266.74,2,2,3,9,1,1,1
0,35,6,789.46,4736.76,1,2,3,10,6,1,1
0,36,11,2411.96,26531.56,1,1,3,3,6,1,1
1,23,7,1026.14,7182.98,1,1,1,10,5,1,1
1,45,9,1646.47,14818.23,2,2,3,6,2,1,1
1,61,13,1634.0,21242.0,2,1,0,10,9,0,1
1,38,3,2712.44,8137.32,1,1,0,7,7,1,1
1,35,44,436.87,19222.28,0,2,1,2,10,0,0
1,68,62,1013.09,62811.58,1,1,1,8,2,1,1
1,25,7,652.12,4564.84,1,0,3,8,8,1,0
1,42,66,2296.41,151563.06,0,1,3,10,6,1,1
1,61,45,2688.15,120966.75,1,0,1,0,7,0,0
1,52,60,997.27,59836.2,0,0,1,2,7,0,0
1,59,1,2496.85,2496.85,2,1,3,4,1,1,1
1,48,46,2821.94,129809.24,2,0,2,5,2,1,1
1,43,38,876.72,33315.36,1,2,1,3,9,0,0
0,28,12,2649.98,31799.76,2,1,0,1,8,0,0
0,66,32,752.67,24085.44,2,2,1,6,2,1,0
1,31,63,1842.73,116091.99,0,0,1,6,6,0,0
1,41,20,670.08,13401.6,0,2,2,2,2,0,0
0,37,7,1958.34,13708.38,2,0,1,9,10,1,1
1,51,48,955.36,45857.28,1,0,2,10,4,1,1
0,61,43,1019.53,43839.79,1,1,0,1,4,0,0
1,24,36,1545.82,55649.52,1,0,0,7,2,1,1
1,49,12,1941.39,23296.68,0,0,0,4,1,0,1
0,20,32,2291.16,73317.12,2,2,3,7,8,1,1
0,25,41,343.81,14096.21,2,1,2,10,4,1,0
0,26,35,2175.16,76130.6,2,2,3,7,4,1,1
1,22,57,1594.87,90907.59,1,1,1,4,1,0,1
0,63,67,1148.85,76972.95,1,2,0,10,8,0,0
1,26,24,712.23,17093.52,1,2,2,2,3,0,0
0,36,66,2849.78,188085.48,1,2,1,7,6,1,1
1,59,54,1706.36,92143.44,1,2,0,8,3,1,1
0,36,22,413.42,9095.24,0,2,1,4,3,0,0
0,39,39,2018.48,78720.72,0,2,0,8,2,1,1
1,65,57,459.2,26174.4,0,1,3,1,1,0,0
1,20,61,1022.3,62360.3,1,0,0,8,8,0,0
0,68,45,1852.42,83358.9,2,2,0,8,10,0,0
1,35,26,2490.5,64753.0,1,1,1,6,2,1,1
1,44,33,2429.22,80164.26,0,0,2,9,6,1,1
0,19,46,898.31,41322.26,2,2,3,8,10,0,0
0,52,69,1778.54,122719.26,1,0,0,9,6,0,1
0,56,20,929.13,18582.6,0,1,1,9,5,0,1
0,49,28,2610.45,73092.6,2,2,3,4,9,0,0
0,32,61,562.86,34334.46,1,2,2,9,5,0,0
1,56,27,1379.14,37236.78,0,1,0,10,9,0,0
0,41,2,2248.18,4496.36,2,1,3,3,10,1,0
0,68,54,775.61,41882.94,0,2,3,7,1,1,1
0,37,18,2946.13,53030.34,2,1,2,2,1,1,1
1,23,53,1286.26,68171.78,1,0,1,4,6,0,0
0,41,30,407.94,12238.2,2,2,1,5,5,0,0
0,58,27,2197.19,59324.13,2,1,1,10,10,1,1
0,25,31,2296.79,71200.49,0,2,0,1,7,0,0
0,42,25,2711.43,67785.75,2,0,0,0,2,1,1
1,24,35,1537.9,53826.5,2,1,2,7,3,1,1
0,31,55,353.79,19458.45,0,0,0,2,3,0,0
0,53,43,1859.42,79955.06,0,0,3,2,4,0,0
1,38,9,1736.13,15625.17,2,2,1,8,1,1,1
0,25,68,2995.6,203700.8,2,1,3,4,9,0,0
0,37,36,2546.84,91686.24,2,2,3,10,1,1,1
0,53,60,1661.03,99661.8,0,0,0,3,10,0,0
0,48,45,973.47,43806.15,2,1,0,10,9,0,0
1,70,28,461.42,12919.76,2,0,3,6,3,1,0
1,38,37,1050.73,38877.01,0,1,1,9,7,0,0
1,20,27,1823.69,49239.63,1,1,1,9,3,1,1
1,21,72,2607.35,187729.2,1,0,1,10,4,1,1
0,45,43,712.94,30656.42,2,0,0,8,2,1,1
1,65,32,2985.49,95535.68,0,0,1,2,10,0,0
1,46,63,1633.13,102887.19,2,0,1,10,2,1,1
1,43,49,2291.95,112305.55,1,0,2,1,3,1,0
0,46,43,1494.82,64277.26,0,2,3,1,10,0,0
1,28,36,1261.09,45399.24,0,0,1,1,10,0,0
0,30,34,942.14,32032.76,0,0,2,6,4,1,0
1,38,18,1872.55,33705.9,2,1,0,8,3,1,1
0,62,10,2945.43,29454.3,2,2,0,6,1,1,1
1,54,19,630.88,11986.72,2,2,1,8,2,1,1
0,63,21,2227.36,46774.56,1,0,0,10,8,1,1
0,68,24,873.3,20959.2,1,1,0,8,3,1,1
0,69,47,539.5,25356.5,1,2,1,3,8,0,0
1,49,37,2513.53,93000.61,1,0,2,0,1,1,1
1,42,67,2764.04,185190.68,0,0,2,4,6,0,1
0,30,2,358.12,716.24,0,1,2,6,3,1,1
1,32,45,2809.81,126441.45,1,1,2,10,1,1,1
0,36,27,1331.17,35941.59,2,0,2,7,5,0,1
1,58,36,1721.16,61961.76,2,2,0,3,3,0,0
0,46,56,313.75,17570.0,1,2,0,10,3,1,0
0,63,60,725.28,43516.8,1,2,2,3,1,0,0
0,25,30,2100.07,63002.1,2,0,0,8,10,1,0
1,28,44,1738.82,76508.08,1,1,3,4,8,0,0
0,44,72,1531.27,110251.44,2,0,1,6,4,1,0
1,19,47,1768.57,83122.79,1,1,3,5,10,0,0
0,65,34,704.14,23940.76,0,0,2,3,10,0,0
1,28,21,2264.42,47552.82,1,0,0,3,8,0,0
0,69,71,687.76,48830.96,0,1,1,5,2,0,0
1,70,70,757.68,53037.6,1,0,2,8,6,0,0
0,45,4,2796.52,11186.08,0,1,3,9,2,1,1
0,27,20,1175.73,23514.6,0,1,3,4,5,0,0
0,35,13,1628.21,21166.73,0,1,0,4,7,0,0
0,52,67,1143.74,76630.58,0,1,0,0,1,0,0
1,26,12,2447.41,29368.92,1,0,3,0,7,0,0
1,57,39,703.01,27417.39,2,0,1,1,9,0,0
0,64,52,349.44,18170.88,0,2,2,6,10,0,0
1,57,62,2703.26,167602.12,2,1,1,3,9,0,0
0,59,15,2736.12,41041.8,1,2,0,3,6,0,1
0,60,5,1816.09,9080.45,1,0,3,1,10,0,0
0,29,56,2773.21,155299.76,2,0,1,6,5,1,1
1,70,68,2984.63,202954.84,1,1,1,9,2,1,1
0,21,17,1544.78,26261.26,0,1,3,5,10,0,0
0,34,8,1997.63,15981.04,1,1,0,4,8,0,0
0,34,14,1423.62,19930.68,2,1,1,5,4,0,1
1,41,54,1708.54,92261.16,1,2,0,0,8,0,0
1,65,4,716.39,2865.56,1,0,1,8,2,1,1
1,24,45,1795.08,80778.6,2,2,3,10,4,1,1
1,18,41,1219.51,49999.91,0,0,2,0,6,0,0
1,67,20,1983.14,39662.8,2,2,2,5,5,0,1
0,49,60,1366.99,82019.4,0,0,3,6,2,1,1
0,41,9,2523.1,22707.9,2,0,2,1,4,1,1
0,41,44,1800.0,79200.0,1,2,3,2,5,0,0
0,21,21,1925.14,40427.94,0,0,2,4,9,0,0
1,39,9,2314.45,20830.05,1,2,0,1,6,1,0
1,31,9,1026.38,9237.42,1,1,1,10,5,1,1
1,64,30,903.02,27090.6,2,1,2,9,3,1,1
1,67,39,2068.21,80660.19,1,1,1,10,6,1,1
1,38,52,2797.37,145463.24,2,0,0,10,4,1,1
0,39,47,2577.37,121136.39,1,2,2,6,3,1,1
0,22,36,2713.46,97684.56,2,1,3,5,10,0,0
1,50,23,1941.42,44652.66,0,1,2,2,9,0,0
0,28,54,1783.37,96301.98,0,0,3,5,9,0,0
0,25,22,2569.26,56523.72,2,0,3,0,9,0,0
0,43,55,573.16,31523.8,1,2,1,1,5,0,0
1,30,16,2835.9,45374.4,0,1,1,5,6,0,1
1,21,31,2541.79,78795.49,0,2,0,3,2,1,1
1,49,10,2341.13,23411.3,0,0,3,4,9,1,0
1,68,54,2354.86,127162.44,1,1,1,9,3,1,1
1,50,38,1251.49,47556.62,2,0,2,9,4,1,1
0,27,70,607.11,42497.7,1,0,3,4,7,0,0
1,26,2,837.05,1674.1,0,0,3,10,4,1,1
0,68,54,788.71,42590.34,0,0,2,5,4,0,0
0,36,46,2345.82,107907.72,0,2,3,8,4,1,1
1,61,42,371.94,15621.48,1,2,3,4,10,0,0
1,22,59,2152.63,127005.17,1,1,1,2,4,1,0
0,52,32,2982.05,95425.6,2,0,3,5,3,1,1
1,37,66,2191.8,144658.8,1,1,2,0,5,0,0
0,36,29,2398.4,69553.6,2,2,1,8,9,1,1
1,67,28,2847.02,79716.56,1,2,1,9,2,1,1
1,67,58,2942.75,170679.5,0,1,2,4,2,1,1
1,21,70,540.75,37852.5,2,0,3,5,6,0,0
1,52,14,2105.43,29476.02,0,2,3,7,8,1,1
1,66,22,1266.15,27855.3,1,1,0,8,8,0,0
1,30,39,627.63,24477.57,0,0,1,6,3,1,0
1,42,3,2200.76,6602.28,1,1,3,3,8,1,0
1,44,59,2505.28,147811.52,2,0,1,8,5,1,1
0,33,33,1448.28,47793.24,0,1,2,6,2,1,1
0,70,38,2639.34,100294.92,2,1,1,4,6,0,1
1,64,5,1419.7,7098.5,0,0,3,6,5,1,1
0,30,44,308.95,13593.8,0,0,3,3,1,0,0
0,41,65,2703.84,175749.6,0,1,0,8,10,1,0
1,34,64,378.05,24195.2,2,2,1,1,7,0,0
1,51,9,1701.82,15316.38,1,0,2,6,8,1,0
1,58,28,1252.84,35079.52,2,1,2,0,8,0,0
1,64,55,1558.77,85732.35,1,0,2,7,3,1,1
0,29,64,1917.88,122744.32,2,1,2,7,6,0,0
0,34,46,832.81,38309.26,1,2,0,10,4,1,1
1,33,34,408.07,13874.38,1,2,0,5,2,0,0
0,67,29,1994.12,57829.48,0,2,0,8,2,1,1
0,23,25,1589.16,39729.0,2,2,0,5,1,0,1
0,39,44,2957.22,130117.68,2,0,1,2,10,0,0
1,36,56,1735.25,97174.0,1,1,2,6,8,0,0
1,25,10,904.0,9040.0,2,2,0,5,2,1,1
0,27,4,1173.73,4694.92,2,2,2,5,7,0,0
1,20,23,602.11,13848.53,1,0,1,8,7,0,0
0,20,67,397.97,26663.99,0,0,3,5,8,0,0
0,49,29,2001.07,58031.03,0,1,0,1,10,0,0
0,38,52,2406.4,125132.8,0,2,1,0,7,0,0
1,22,26,2143.69,55735.94,0,0,1,8,10,1,1
1,49,69,1661.71,114657.99,0,2,0,9,7,0,0
1,56,1,941.98,941.98,2,1,2,8,10,1,0
1,47,67,2405.47,161166.49,0,2,3,8,5,1,1
1,26,14,351.6,4922.4,0,2,3,0,10,0,0
0,58,51,2790.37,142308.87,2,0,2,5,3,1,1
0,60,49,318.29,15596.21,0,1,3,1,6,0,0
0,66,17,1732.13,29446.21,2,2,2,9,6,0,1
0,64,59,1335.96,78821.64,2,0,2,4,6,0,0
0,68,3,497.22,1491.66,2,0,0,2,3,1,0
0,56,66,2176.16,143626.56,0,0,2,9,2,1,1
0,50,33,627.22,20698.26,1,2,0,6,2,1,0
1,69,32,1631.11,52195.52,1,1,0,4,6,0,0
1,56,67,2715.17,181916.39,0,1,1,0,4,1,0
0,62,26,2310.85,60082.1,1,1,0,4,8,0,0
0,20,65,1968.42,127947.3,2,0,0,5,8,0,0
1,35,17,1627.82,27672.94,1,0,0,3,10,0,0
0,43,31,361.89,11218.59,1,2,2,3,9,0,0
0,32,23,1800.19,41404.37,0,2,1,2,3,0,1
1,30,38,2402.78,91305.64,2,0,2,3,2,1,1
0,47,70,2855.94,199915.8,1,2,2,0,3,1,0
1,44,44,2043.98,89935.12,1,0,2,3,1,1,1
0,40,40,2695.68,107827.2,1,0,1,2,6,0,0
1,59,65,892.68,58024.2,1,0,1,4,6,0,0
1,18,30,1011.63,30348.9,1,1,1,2,6,0,0
1,43,13,1444.02,18772.26,0,0,1,10,1,1,1
1,24,67,1791.67,120041.89,2,1,2,0,3,0,0
0,64,11,1836.52,20201.72,0,2,3,10,10,1,1
1,31,69,1279.43,88280.67,0,0,3,10,1,1,1
0,22,5,1979.58,9897.9,2,1,1,5,1,1,1
0,39,65,385.79,25076.35,1,0,3,3,1,0,0
1,64,52,1862.21,96834.92,2,2,0,10,3,1,1
0,66,48,1068.32,51279.36,0,0,0,6,4,1,0
0,27,64,1570.29,100498.56,2,1,0,9,6,0,0
0,55,58,2607.36,151226.88,0,1,2,2,7,0,0
1,25,54,1877.09,101362.86,0,1,3,2,4,0,0
1,51,44,2351.68,103473.92,1,2,0,5,1,1,1
0,48,17,2136.02,36312.34,0,1,0,0,8,0,0
1,54,66,1019.58,67292.28,2,0,2,7,4,1,0
0,29,69,1755.51,121130.19,0,0,3,4,10,0,0
1,65,21,939.8,19735.8,1,2,1,2,6,0,0
0,59,36,2421.5,87174.0,0,1,1,0,7,0,0
0,67,1,1420.52,1420.52,1,1,3,7,10,1,0
0,51,43,1066.75,45870.25,1,0,3,7,9,0,0
0,28,17,1651.49,28075.33,0,1,2,3,5,0,0
1,61,48,2002.48,96119.04,1,2,3,2,1,1,1
0,41,4,2467.03,9868.12,2,2,1,7,1,1,1
1,69,16,1490.2,23843.2,1,0,3,7,1,1,1
0,42,1,1932.43,1932.43,0,2,3,3,2,1,1
1,56,17,1548.54,26325.18,0,2,0,10,2,1,1
0,20,56,453.34,25387.04,1,0,2,2,6,0,0
0,69,16,1870.01,29920.16,0,0,1,2,10,0,0
0,25,34,1455.73,49494.82,2,1,1,3,2,0,0
0,29,15,1511.85,22677.75,0,2,0,8,8,0,1
1,62,32,456.83,14618.56,0,2,1,8,10,0,0
1,32,23,1052.33,24203.59,0,1,0,5,10,0,0
1,42,60,548.15,32889.0,0,2,3,6,3,1,0
1,62,48,1406.3,67502.4,2,1,1,3,6,0,0
1,61,72,633.76,45630.72,0,0,3,1,1,0,0
0,30,29,1193.14,34601.06,0,0,3,6,1,1,1
0,62,17,593.9,10096.3,1,1,0,7,4,1,1
0,22,36,2572.19,92598.84,0,0,2,4,5,0,1
1,40,18,842.38,15162.84,2,0,0,1,10,0,0
1,50,17,2569.37,43679.29,0,2,0,1,8,0,0
0,48,56,306.31,17153.36,1,0,1,5,1,0,0
0,67,16,2416.46,38663.36,0,0,3,0,9,0,0
1,70,8,2574.47,20595.76,0,0,1,5,6,1,1
1,18,9,304.43,2739.87,1,2,0,9,7,1,0
0,55,25,1442.7,36067.5,2,1,1,1,6,0,0
1,68,28,2159.87,60476.36,2,1,3,7,6,1,1
0,43,11,2026.58,22292.38,2,1,3,8,3,1,1
0,45,62,2945.83,182641.46,1,1,1,6,1,1,1
0,24,48,330.47,15862.56,2,0,3,7,3,1,0
0,60,12,672.04,8064.48,1,0,2,6,8,0,0
1,26,47,838.12,39391.64,0,0,3,4,10,0,0
0,55,60,2417.13,145027.8,0,0,2,7,2,1,1
0,28,35,2171.75,76011.25,0,1,1,2,10,0,0
0,44,13,482.38,6270.94,2,0,3,8,7,0,0
0,58,5,2842.31,14211.55,2,2,3,4,6,1,1
0,23,46,1097.97,50506.62,0,2,2,10,9,0,0
1,62,29,342.11,9921.19,1,0,1,0,7,0,0
0,23,35,1878.37,65742.95,2,1,3,6,1,1,1
0,43,34,977.97,33250.98,2,0,0,9,10,0,0
1,28,51,2466.26,125779.26,0,2,0,8,4,1,1
0,42,15,2763.15,41447.25,1,1,1,5,6,0,1
1,51,10,1038.09,10380.9,1,1,3,8,4,1,1
0,42,23,1247.1,28683.3,2,0,3,1,10,0,0
0,18,55,926.28,50945.4,0,1,2,1,3,0,0
0,26,25,689.63,17240.75,0,1,1,2,8,0,0
0,23,41,1154.12,47318.92,0,0,1,0,9,0,0
1,24,16,2078.49,33255.84,2,1,0,0,8,0,0
1,27,62,1602.75,99370.5,2,2,1,0,4,0,0
1,64,4,2135.82,8543.28,0,2,0,2,9,1,0
1,68,12,1578.81,18945.72,1,2,3,4,10,0,0
0,40,5,1377.17,6885.85,0,1,1,0,3,1,0
1,45,46,895.01,41170.46,2,0,1,3,10,0,0
1,37,22,2376.7,52287.4,1,0,0,2,2,1,1
1,34,14,977.45,13684.3,1,2,2,4,7,0,0
1,21,16,404.98,6479.68,0,0,0,1,10,0,0
1,40,31,2903.45,90006.95,0,1,0,0,8,0,0
0,34,27,2677.12,72282.24,1,0,1,7,3,1,1
0,49,59,1395.92,82359.28,0,0,3,5,4,0,0
1,63,15,421.51,6322.65,2,0,0,2,4,0,0
1,55,30,2345.51,70365.3,1,2,1,5,9,0,0
0,48,64,2406.02,153985.28,0,0,0,6,2,1,1
0,22,5,2821.95,14109.75,2,1,1,3,1,1,1
1,63,13,1927.35,25055.55,2,0,2,6,5,0,1
0,30,4,372.73,1490.92,0,1,0,2,7,0,0
1,65,32,2162.19,69190.08,1,0,1,6,4,1,1
0,27,57,2829.72,161294.04,1,2,2,6,2,1,1
1,37,57,2137.21,121820.97,1,1,1,5,7,0,0
0,33,36,1860.26,66969.36,1,1,1,4,6,0,0
0,41,56,1771.92,99227.52,2,1,2,3,3,0,0
0,63,50,1288.7,64435.0,2,1,0,3,10,0,0
0,45,21,2270.67,47684.07,1,1,0,7,8,1,1
1,48,7,2888.91,20222.37,2,0,3,9,5,1,1
1,50,10,728.28,7282.8,2,1,3,10,3,1,1
0,48,34,2721.85,92542.9,2,0,1,7,4,1,1
1,42,51,1151.86,58744.86,0,1,0,7,8,0,0
1,60,56,876.36,49076.16,0,2,2,3,10,0,0
1,33,17,2054.95,34934.15,0,2,0,4,10,0,0
1,58,30,2479.09,74372.7,2,0,1,3,4,1,1
0,42,23,2231.88,51333.24,1,1,0,9,4,1,1
1,34,46,2100.63,96628.98,2,0,1,6,1,1,1
0,47,7,2761.59,19331.13,2,0,0,5,4,1,1
1,57,21,1208.14,25370.94,1,1,0,4,7,0,0
1,25,65,2649.43,172212.95,0,1,1,10,10,1,1
1,27,57,1454.37,82899.09,1,1,2,6,8,0,0
0,54,53,2816.36,149267.08,0,0,3,8,9,1,1
1,30,8,335.17,2681.36,1,1,3,9,3,1,1
0,41,63,394.47,24851.61,0,1,0,6,2,1,0
0,49,72,576.55,41511.6,0,1,0,6,1,1,0
0,70,21,2532.25,53177.25,2,1,3,9,6,1,1
1,70,56,989.54,55414.24,1,0,0,8,10,0,0
0,32,57,2864.53,163278.21,2,1,1,4,6,0,1
1,69,43,2197.05,94473.15,1,2,1,5,10,0,0
1,54,63,1642.25,103461.75,1,2,2,7,6,0,0
0,44,9,2137.36,19236.24,2,1,0,7,7,1,1
1,69,1,2172.07,2172.07,0,1,2,2,5,1,1
0,23,22,354.37,7796.14,1,1,2,8,3,1,1
1,64,62,362.96,22503.52,2,2,0,9,1,1,0
1,51,61,510.82,31160.02,2,2,1,7,10,0,0
1,63,17,2602.81,44247.77,2,2,2,7,9,1,1
1,68,39,1748.09,68175.51,0,1,2,9,8,0,1
0,70,71,1997.11,141794.81,2,2,2,10,8,0,0
0,20,5,1061.48,5307.4,2,2,3,7,7,1,0
0,18,72,728.39,52444.08,0,2,0,10,10,0,0
0,25,59,2035.57,120098.63,2,2,3,2,3,1,0
1,55,60,2131.25,127875.0,0,2,2,6,3,1,1
0,45,41,1330.64,54556.24,2,1,3,7,9,0,0
1,21,3,1355.96,4067.88,1,2,0,10,5,1,1
1,47,47,2919.13,137199.11,2,0,2,9,2,1,1
1,26,6,1778.82,10672.92,2,2,2,10,2,1,1
0,31,17,602.05,10234.85,1,2,1,1,10,0,0
1,24,11,860.06,9460.66,0,2,0,7,1,1,1
1,66,49,1765.35,86502.15,1,1,2,2,1,0,1
0,26,65,1314.13,85418.45,2,2,0,1,9,0,0
1,45,16,1314.05,21024.8,2,1,1,5,1,0,1
1,54,66,1380.51,91113.66,1,1,1,1,5,0,0
0,42,39,321.89,12553.71,2,0,1,8,3,1,0
1,19,6,1701.96,10211.76,0,1,1,2,2,1,1
1,59,67,2906.62,194743.54,2,2,2,7,8,1,1
1,39,65,902.72,58676.8,2,1,0,8,5,0,0
0,52,40,1661.27,66450.8,1,0,2,10,6,0,1
1,65,8,1122.27,8978.16,2,2,1,0,3,1,0
1,48,56,2071.61,116010.16,2,2,2,1,3,1,0
1,32,25,2081.88,52047.0,0,1,1,4,6,0,0
1,70,49,1934.96,94813.04,1,0,0,0,3,0,0
1,28,19,1962.39,37285.41,1,0,2,6,8,0,1
0,23,59,1574.26,92881.34,1,2,1,7,3,1,1
